rank_number	rank_desc	channel_code	channel_name	region_code	region_name	province_code	province_name	city_group_code	city_group_name	supervisor_id	supervisor_work_no	supervisor_name	business_type_code	business_type_name	new_tranc_cust_cnt	sales_value	sales_value_share	profit	profit_rate	operating_profit	month	date_mark
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		1170000		168480	0.144		202502	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		1800000		322200	0.179		202502	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5562612.965		584057.1395	0.104996904		202502	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		900000		62969.12825	0.069965698		202502	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202502	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		500000		40000	0.08		202502	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		3503601.4		175180.07	0.05		202502	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		600000		98842.10547	0.164736842		202502	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		650000		32500	0.05		202502	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		4840000		254869.9911	0.052659089		202502	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2400000		116549.9937	0.048562497		202502	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		442700		45155.4	0.102		202502	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18170500		745742.9403	0.04104141		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		4600000		109085.964	0.02371434		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2264000		170602.7938	0.075354591		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		2635000		128190.0096	0.04864896		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3458000		158208.626	0.045751482		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1850000		78328.16748	0.04233955		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		800000		33600	0.042		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		3930000		213085.3018	0.054220179		202503	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10450000		450986.6425	0.043156617		202503	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		3050000		85000.00236	0.027868853		202503	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		2800000		126000	0.045		202503	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		5820000		372965.097	0.06408335		202503	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		180000		15480.00001	0.086		202503	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		945000		71820.00001	0.076		202503	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2650000		251750	0.095		202503	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3616000		253171.2198	0.070014165		202503	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		940000		98700.00178	0.105000002		202503	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1440000		100800	0.07		202503	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		10780000		515358.382	0.0478069		202503	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3500000		142994.775	0.04085565		202503	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		4000000		154820.8	0.0387052		202503	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3500000		168421.05	0.0481203		202503	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		560000		59920	0.107		202503	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2600000		379600	0.146		202503	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		1980000		324720	0.164		202503	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		7525888.129		853318.5808	0.113384436		202503	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1800000		123445.7617	0.068580979		202503	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202503	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		850000		62801.12003	0.073883671		202503	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202503	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		150889.4722	0.088758513		202503	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		800000		40000	0.05		202503	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		6140000		298949.988	0.048688923		202503	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3170000		151930.0045	0.047927446		202503	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		529000		56074.00082	0.106000002		202503	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18505500		762451.7675	0.04120136		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5200000		134070.248	0.02578274		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2164000		164596.9882	0.076061455		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3450000		154199.9925	0.04469565		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3465000		158565.4214	0.045762026		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1780000		75179.13659	0.04223547		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1000000		42000	0.042		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2930000		173190.1336	0.059109261		202504	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10450000		494968.8324	0.047365439		202504	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		7300000		657614.1038	0.090084124		202504	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3150000		141750	0.045		202504	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6438000		411916.7599	0.0639821		202504	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		186000		15996.00003	0.086		202504	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		915000		69540	0.076		202504	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2650000		193450	0.073		202504	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3766600		282542.0369	0.075012488		202504	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		940000		98699.99822	0.104999998		202504	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1520000		106400	0.07		202504	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		11955000		563737.4273	0.04715495		202504	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3600000		147080.34	0.04085565		202504	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		4000000		262880.2	0.06572005		202504	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3500000		168421.05	0.0481203		202504	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		440000		59840	0.136		202504	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2820000		391980	0.139		202504	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2257500		377002.5	0.167		202504	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		7853100.656		898723.6501	0.114441886		202504	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1980000		117725.347	0.059457246		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		580000		34306.00887	0.059148291		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		140386.8416	0.082580495		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		350000		17500	0.05		202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		5140000		257949.9961	0.050184824		202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2850000		135050.0102	0.047385969		202504	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		552000		60719.99916	0.109999998		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18046500		784384.8063	0.04346465		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5600000		149063.88	0.02661855		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2068000		154983.2719	0.074943555		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3275000		144399.99	0.0440916		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3377500		154105.7915	0.045627177		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1780000		75179.13659	0.04223547		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1000000		42000	0.042		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2850000		191421.754	0.067165528		202505	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10500000		476250.1711	0.045357159		202505	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		8050000		1054915.479	0.131045401		202505	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3500000		157500	0.045		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		5874000		372413.8908	0.06340039		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		186000		15996.00003	0.086		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		870000		66120.00002	0.076		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2700000		194400	0.072		202505	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3766600		282542.0369	0.075012488		202505	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1548	0.105053768		202505	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1350000		94500	0.07		202505	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		12405000		571447.8617	0.04606593		202505	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3900000		159337.035	0.04085565		202505	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3000000		175253.46	0.05841782		202505	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3500000		168421.05	0.0481203		202505	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		440000		75680	0.172		202505	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		3020000		504340	0.167		202505	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2320000		327120	0.141		202505	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		8016706.92		929722.722	0.115973146		202505	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1870000		108661.6225	0.05810782		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		620000		37499.46004	0.060483		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		141086.8416	0.08299226		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		20000.00011	0.05		202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		3540000		177650.0104	0.050183619		202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3030000		141200.0086	0.046600663		202505	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		565000		63827.25897	0.1129686		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18157000		790989.3692	0.04356388		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		6200000		164065.02	0.0264621		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2180000		166199.1449	0.07623814		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3365000		149180.0067	0.04433284		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3220000		146078.8543	0.045366104		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1717280		72670.96207	0.04231748		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1000000		42000	0.042		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2720000		159970.4049	0.058812649		202506	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10500000		460500.1232	0.043857155		202506	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		7250000		1040335.303	0.143494525		202506	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3500000		157500.0001	0.045		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6528000		418220.0409	0.06406557		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		162000		13931.99996	0.086		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		906000		68856.00002	0.076		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2700000		194400	0.072		202506	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3917300		293828.8619	0.075008006		202506	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		950000		99802.19738	0.105054945		202506	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1580000		110600	0.07		202506	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		12330000		561284.7804	0.04552188		202506	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3800000		155800	0.041		202506	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3870000		310842.3861	0.08032103		202506	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3000000		145263.15	0.04842105		202506	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		440000		67320	0.153		202506	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		3045000		538965	0.177		202506	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2320000		334080	0.144		202506	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		8180313.184		950388.7857	0.11618		202506	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1840000		104420.6854	0.056750373		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		840000		47068.82045	0.05603431		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		134036.8438	0.078845202		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		20000.00011	0.05		202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		6040000		301150.0238	0.049859275		202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3030000		143950.0126	0.047508255		202506	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		630000		73080	0.116		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		19529500		807581.1499	0.04135186		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5600000		149063.88	0.02661855		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		1812000		145371.7379	0.080227228		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		1465000		89839.99698	0.06132423		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3000500		139724.829	0.046567182		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1696000		71819.96929	0.04234668		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		1800000		74392.26166	0.041329034		202507	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		9800000		422731.8076	0.043135899		202507	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		4500000		873792.0986	0.194176022		202507	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		2625000		118125	0.045		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		4932000		315103.5566	0.06388961		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		162000		13931.99996	0.086		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		432000		32831.99991	0.076		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3540600		283273.0941	0.080007088		202507	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1498	0.105053763		202507	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1560000		109200	0.07		202507	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		14130000		634908.3768	0.04493336		202507	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		266500	0.041		202507	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3800000		220606.5301	0.05805435		202507	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		95789.48	0.04789474		202507	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		48720	0.116		202507	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2898000		460782	0.159		202507	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2300000		391000	0.17		202507	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		8442083.205		978572.1116	0.115915952		202507	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1200000		79262.44526	0.066052038		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		740000		39095.02883	0.05283112		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		700000		59157.89526	0.084511279		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		20000.00011	0.05		202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		4040000		207749.999	0.051423267		202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2950000		141750.0143	0.048050852		202507	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		579800		68430.31519	0.118024		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18495500		756008.1864	0.04087525		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		4600000		115047.6101	0.02501035		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		1828000		146973.2182	0.080401104		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		1855000		103879.9999	0.056		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3285000		154551.4075	0.047047613		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1780000		75179.13659	0.04223547		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		1500000		62395.35392	0.041596903		202508	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10100000		435136.763	0.043082848		202508	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		350000		13935.99896	0.03981714		202508	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		2750000		123749.9999	0.045		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		5208000		334433.4908	0.06421534		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		192000		16512.00004	0.086		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		465000		35339.99992	0.076		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		650000		58500	0.09		202508	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3540600		283273.0958	0.080007088		202508	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1479	0.105053761		202508	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1300000		91000	0.07		202508	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		13880000		632092.5628	0.04553981		202508	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		266500	0.041		202508	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		9000000		578417.76	0.06426864		202508	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		95789.48	0.04789474		202508	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		440000		51040	0.116		202508	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2820000		454020	0.161		202508	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2352000		392784	0.167		202508	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		8343919.447		984832.2116	0.118029928		202508	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1200000		72010.36664	0.060008639		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0001	0.038		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		1040000		51080.67114	0.04911603		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		700000		60257.89442	0.086082706		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		20000.00011	0.05		202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		3540000		180249.9961	0.050918078		202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2950000		143750.0029	0.048728815		202508	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		616000		73950.92313	0.1200502		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		19345500		798402.7137	0.04127072		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		4600000		115047.6101	0.02501035		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2892000		213447.4777	0.073806182		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		2275000		127400	0.056		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3337500		157227.9688	0.047109504		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1859520		78359.2059	0.04213948		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2380000		150951.776	0.063425116		202509	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10800000		486097.0875	0.04500899		202509	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		750000		29967.99	0.03995732		202509	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3125000		140624.9999	0.045		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6468000		418345.9065	0.06467933		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		198000		17027.99994	0.086		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		957000		72731.99998	0.076		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2600000		260000	0.1		202509	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3992600		319441.4507	0.080008378		202509	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		990000		104002.1057	0.105052632		202509	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1750000		122500	0.07		202509	M
